company_id,term_str,n
756,bonnes,1
756,breaking,1
756,brinell,1
756,bronze,19
756,bronzes,3
756,bénéficie,2
756,c,3
756,capacité,3
756,carrés,1
756,cast,15
756,casting,1
756,castings,4
756,ce,3
756,cela,1
756,ces,5
756,chaque,3
756,chemical,6
756,chimique,4
756,chimiques,1
756,choisi,1
756,cl,11
756,class,1
756,classe,1
756,classés,1
756,client,5
756,clients,6
756,collaboration,1
756,com,11
756,comme,2
756,comments,1
756,communiquez,4
756,communiquezavec,6
756,complet,3
756,compte,1
756,conductibilité,1
756,conductivity,1
756,contact,5
756,contre,1
756,contribuer,1
756,contrôle,2
756,contrôler,1
756,copper,1
756,correspondant,1
756,corrosion,5
756,coulage,3
756,coulée,1
756,coulées,4
756,courts,1
756,critères,1
756,d,10
756,dans,12
756,de,3
756,demande,5
756,depuis,4
756,des,16
756,devra,1
756,différentes,1
756,différents,2
756,dimensions,2
756,diminue,1
756,dire,1
756,disponibles,1
756,disposons,1
756,doivent,1
756,domaine,1
756,donc,2
756,du,5
756,ductile,3
756,due,1
756,débuté,1
756,décidé,1
756,délais,1
756,détaillé,1
756,détaillés,1
756,effort,1
756,elements,1
756,elongation,1
756,en,1
756,enbronze,1
756,endurance,1
756,enfonte,1
756,enrayer,1
756,entreposage,1
756,entreprise,4
756,environnement,2
756,envoyer,1
756,essai,1
756,essais,1
756,essentiels,1
756,et,7
756,exact,1
756,expertise,1
756,expérience,1
756,externe,1
756,faire,2
756,faits,2
756,familial,1
756,features,1
756,fields,1
756,fil,1
756,filters,1
756,filtres,1
756,fonderie,31
756,fonderiemarcoux,12
756,fondée,3
756,fonte,17
756,fontes,1
756,forme,2
756,forte,1
756,fournie,1
756,grade,1
756,grande,2
756,grandissante,1
756,graphite,1
756,gray,7
756,grise,16
756,griseetductile,1
756,grises,2
756,grâce,2
756,général,1
756,générale,2
756,hangar,1
756,highly,1
756,histoire,1
756,hui,2
756,il,3
756,ils,2
756,impact,1
756,impuretés,1
756,inc,3
756,increases,1
756,induction,1
756,industrielles,1
756,information,1
756,ingots,2
756,installations,2
756,instruments,1
756,iron,15
756,irons,1
756,jusqu,1
756,l,13
756,la,24
756,lab,1
756,laboratoire,7
756,laboratory,1
756,laurierville,1
756,lb,19
756,le,4
756,lead,1
756,leader,1
756,les,11
756,leur,3
756,leurs,2
756,lors,1
756,lui,1
756,m,2
756,machine,1
756,machines,1
756,malleability,1
756,manganèse,1
756,marché,2
756,marcoux,34
756,market,1
756,material,1
756,matière,1
756,matter,1
756,matériau,1
756,maximale,1
756,mechanical,1
756,meilleure,1
756,mesure,2
756,metal,1
756,metallography,1
756,microscope,1
756,microstructure,1
756,minimum,1
756,modestes,1
756,modèle,1
756,modèles,1
756,moules,1
756,mécanique,1
756,mécaniques,1
756,métal,1
756,métallographie,1
756,métallographies,1
756,même,1
756,n,3
756,needs,1
756,nickel,1
756,nombreuses,2
756,normes,1
756,nos,3
756,nosréalisations,3
756,nosservices,1
756,noter,1
756,notre,1
756,notreentreprise,1
756,nécessaires,1
756,obtenir,1
756,offrir,3
756,ou,2
756,ourprojects,3
756,par,4
756,partenaire,1
756,particulaire,1
756,parts,1
756,pas,1
756,pattern,1
756,percentage,1
756,permet,2
756,permettent,1
756,peut,1
756,peuvent,5
756,pieds,2
756,pièces,16
756,plan,1
756,plomb,1
756,point,1
756,populaire,1
756,popular,1
756,poser,1
756,possibilité,1
756,pourcentage,1
756,pourquoi,1
756,pourrons,1
756,pouvons,2
756,principales,1
756,pris,1
756,process,1
756,production,4
756,produisons,2
756,produit,4
756,produits,1
756,properties,1
756,propos,1
756,propriété,1
756,propriétés,1
756,proviennent,1
756,près,1
756,psi,2
756,puissions,1
756,qu,1
756,qualité,3
756,quatre,1
756,que,6
756,questions,4
756,qui,3
756,québec,15
756,québécoise,1
756,raison,5
756,rang,12
756,rapport,2
756,recyclage,2
756,recyclé,1
756,recyclés,1
756,renseignements,2
756,report,1
756,reproduire,1
756,request,3
756,requirements,1
756,resistance,5
756,respecte,1
756,respectent,1
756,right,1
756,rupture,2
756,référence,1
756,répondre,1
756,résistance,8
756,résistante,1
756,résister,1
756,résulte,1
756,s,2
756,sa,3
756,sans,1
756,selon,5
756,serré,1
756,service,1
756,services,1
756,seule,2
756,seulement,1
756,shape,2
756,silicium,1
756,silicon,1
756,silicone,1
756,simples,1
756,site,1
756,située,1
756,soir,1
756,soit,1
756,solutions,2
756,sommes,2
756,son,1
756,sont,2
756,souci,1
756,souvent,3
756,spectromètre,1
756,spécialise,1
756,spécifiques,1
756,standards,1
756,strength,1
756,suivantes,1
756,suivants,2
756,sur,4
756,série,2
756,team,1
756,test,1
756,tests,2
756,tin,1
756,toget,1
756,toit,1
756,totale,1
756,touch,1
756,traction,3
756,travailleurs,1
756,trois,1
756,très,4
756,type,2
756,types,3
756,une,1
756,usinées,1
756,utilisons,2
756,vert,1
756,veuillez,1
756,vos,2
756,votre,1
756,weight,1
756,wood,1
756,zinc,2
756,à,18
756,échantillon,1
756,écologiques,1
756,élaboration,1
756,élaborer,1
756,élaborées,1
756,élaborés,1
756,électrique,2
756,éléments,1
756,épouse,1
756,équipe,2
756,étain,1
756,été,1
756,être,8
756,œuvre,1
761,abco,4
761,alloy,1
761,alloys,2
761,aluminum,1
761,assemblies,2
761,bending,1
761,blue,1
761,body,1
761,brand,2
761,brass,1
761,call,1
761,capacity,3
761,cases,1
761,casting,6
761,castings,3
761,certificate,1
761,character,1
761,chromates,1
761,chrome,1
761,city,1
761,click,1
761,cnc,3
761,coating,5
761,coatingpage,2
761,combination,1
761,company,1
761,component,1
761,components,1
761,consistency,1
761,consolidation,2
761,construction,1
761,copper,1
761,department,3
761,departments,4
761,design,4
761,designs,2
761,details,2
761,die,1
761,diecastings,1
761,diemakers,1
761,diemaking,1
761,ductility,1
761,edges,2
761,element,1
761,end,2
761,equipment,3
761,example,2
761,facilities,1
761,facility,3
761,file,1
761,files,1
761,foods,1
761,format,1
761,gating,1
761,growth,1
761,holes,1
761,house,1
761,iges,2
761,inc,1
761,information,2
761,iron,1
761,january,2
761,keycreator,1
761,line,2
761,link,1
761,machine,3
761,material,1
761,metal,2
761,models,2
761,neighborhood,1
761,nickel,1
761,operations,5
761,outdoors,1
761,paints,1
761,part,2
761,plating,2
761,please,2
761,powder,7
761,premium,1
761,print,1
761,product,1
761,production,1
761,quarters,2
761,requirements,1
761,rest,1
761,robotics,3
761,search,2
761,sitefor,1
761,solids,1
761,sources,1
761,space,1
761,specifications,1
761,staking,1
761,states,1
761,step,2
761,summer,2
761,surfaces,1
761,thread,1
761,threads,2
761,tolerances,2
761,tons,1
761,tool,1
761,tooling,3
761,trace,1
761,traffic,1
761,truck,1
761,undercuts,2
761,united,1
761,view,1
761,visit,1
761,volume,1
761,warehouse,1
761,wear,1
761,website,1
761,workspace,1
761,zinc,7
764,abuse,1
764,action,1
764,adapter,4
764,adapters,21
764,additional,2
764,additions,1
764,aircraft,1
764,alloys,2
764,alsomanufacture,1
764,aluminum,3
764,applications,3
764,array,1
764,assembly,2
764,assistance,1
764,authorization,2
764,automotive,4
764,auxillary,1
764,avenue,10
764,b,1
764,back,1
764,be,1
764,bell,1
764,block,1
764,blowing,1
764,boats,1
764,bottle,1
764,box,11
764,brass,1
764,breach,2
764,business,1
764,buyer,3
764,c,1
764,capabilities,1
764,capacities,1
764,casting,30
764,center,2
764,changes,1
764,chrysler,2
764,claims,1
764,com,10
764,company,1
764,components,3
764,conditions,1
764,conjunction,1
764,consequential,1
764,contact,1
764,container,1
764,contract,1
764,corrosives,1
764,coupling,2
764,custom,1
764,customer,4
764,customers,2
764,d,1
764,damages,3
764,date,2
764,days,3
764,decade,1
764,defects,1
764,delivery,1
764,description,1
764,designed,1
764,desire,1
764,diesel,5
764,dirt,1
764,disclaimer,1
764,do,1
764,double,1
764,drilling,1
764,driveline,3
764,driveplates,4
764,engine,3
764,engines,4
764,equipment,10
764,expense,1
764,expenses,1
764,experience,1
764,express,1
764,exterior,1
764,factory,1
764,failure,1
764,failures,1
764,fan,1
764,fax,10
764,field,1
764,fitness,1
764,flexplate,1
764,flywheel,13
764,flywheelhousing,1
764,flywheels,1
764,for,1
764,ford,2
764,form,1
764,foundry,5
764,gm,2
764,goal,1
764,goods,1
764,ground,1
764,hassle,1
764,housing,8
764,housings,1
764,inc,14
764,inch,1
764,incidental,1
764,industrial,1
764,inquiries,1
764,inspection,1
764,installation,1
764,items,3
764,juniata,22
764,lawsuit,1
764,length,1
764,liable,1
764,lieu,1
764,limited,6
764,line,2
764,locator,1
764,machine,2
764,machining,27
764,management,1
764,manufacture,1
764,manufacturing,1
764,marketplace,1
764,markets,1
764,material,2
764,merchantability,1
764,metal,1
764,methods,1
764,milling,1
764,mind,1
764,mining,1
764,mold,2
764,ne,10
764,nebraska,3
764,needs,3
764,ninety,1
764,not,1
764,note,1
764,number,3
764,o,1
764,of,1
764,operation,1
764,opportunity,1
764,option,1
764,or,1
764,order,3
764,p,1
764,part,2
764,party,1
764,pcmi,2
764,permanent,1
764,personnel,1
764,phoenix,27
764,phone,10
764,phxgrp,10
764,pilots,1
764,po,10
764,pontoon,1
764,power,4
764,precision,1
764,presses,1
764,product,5
764,products,8
764,pulleys,1
764,pump,1
764,purpose,1
764,purposes,1
764,quality,1
764,questions,2
764,quotation,1
764,quote,1
764,relationships,1
764,removal,1
764,repair,1
764,repairs,1
764,replacements,1
764,replica,1
764,requirements,1
764,return,3
764,rework,1
764,rings,1
764,s,3
764,sae,8
764,sandcasting,1
764,scope,1
764,service,1
764,services,1
764,setback,1
764,shaft,1
764,sheaves,1
764,shipment,3
764,shipping,1
764,shop,2
764,single,1
764,size,1
764,something,1
764,spacer,2
764,spacers,4
764,specifications,2
764,spicers,1
764,states,1
764,steel,3
764,step,2
764,stock,1
764,stub,1
764,suppliers,1
764,support,3
764,surge,1
764,tanks,1
764,toinfo,10
764,transmission,7
764,transportation,2
764,turning,1
764,twenty,1
764,underground,1
764,united,1
764,us,11
764,use,2
764,variety,1
764,versions,2
764,warranties,3
764,warrants,1
764,warranty,6
764,watches,1
764,we,1
764,welcome,1
764,workmanship,2
764,writing,1
764,years,2
770,acres,1
770,air,1
770,all,9
770,alloy,1
770,aluminum,39
770,american,4
770,antlers,1
770,area,1
770,assembly,1
770,back,9
770,base,2
770,bases,2
770,beauty,1
770,bells,1
770,blandon,11
770,blowers,1
770,box,2
770,brackets,3
770,builders,5
770,byenter,9
770,capacities,1
770,cast,7
770,casting,9
770,castings,8
770,catalog,9
770,chimney,1
770,city,1
770,clean,1
770,cleats,1
770,click,4
770,coal,1
770,coat,1
770,coating,1
770,code,2
770,com,9
770,commercial,2
770,companies,1
770,company,2
770,concrete,2
770,conditions,1
770,contact,1
770,copyright,9
770,corporation,1
770,country,1
770,couplers,1
770,customer,1
770,customers,1
770,deer,1
770,desires,1
770,distribute,1
770,doors,2
770,drains,1
770,eagle,1
770,eagles,1
770,email,2
770,employees,1
770,enclosures,1
770,equipment,1
770,expectations,1
770,facility,1
770,family,1
770,fans,1
770,finishes,1
770,fittings,1
770,flag,4
770,flagpole,1
770,floor,2
770,foundry,30
770,frontier,9
770,ft,1
770,full,1
770,garden,3
770,gave,1
770,giftware,3
770,grave,2
770,growth,1
770,guards,2
770,handler,1
770,handwheels,1
770,hardware,7
770,hardwareflag,1
770,heat,1
770,holders,2
770,holdersveteran,1
770,horses,1
770,housings,1
770,how,1
770,hunter,1
770,inc,11
770,information,1
770,items,2
770,james,1
770,jolt,1
770,kettles,1
770,lawn,2
770,lbs,1
770,lift,1
770,lighting,1
770,line,3
770,lines,2
770,locations,1
770,machine,2
770,maintenance,1
770,manufacturer,1
770,markers,2
770,markets,2
770,message,1
770,molding,3
770,molds,3
770,motor,1
770,mr,1
770,name,4
770,newspaper,1
770,orn,1
770,ornament,1
770,ornamental,2
770,ounces,1
770,outs,1
770,pa,11
770,park,9
770,parts,2
770,pennsylvania,1
770,phone,2
770,plant,1
770,plaques,1
770,please,2
770,pole,4
770,post,2
770,powder,2
770,price,1
770,pricing,1
770,printing,1
770,product,3
770,products,4
770,purge,1
770,quality,10
770,quantities,1
770,regulators,1
770,request,5
770,reserved,9
770,resistant,1
770,rights,9
770,ring,1
770,road,9
770,rota,1
770,s,1
770,sand,5
770,schoellkopf,1
770,services,2
770,site,9
770,size,2
770,sizes,2
770,sq,1
770,squeezers,1
770,sr,1
770,staff,1
770,stock,4
770,street,1
770,styles,1
770,sundials,1
770,tab,4
770,taf,9
770,tap,1
770,temple,31
770,thousands,1
770,time,1
770,times,1
770,to,9
770,top,9
770,tops,1
770,tour,1
770,treat,1
770,truck,1
770,trucks,1
770,u,1
770,us,1
770,value,1
770,veteran,2
770,w,1
770,we,1
770,weather,1
770,weathervanes,1
770,years,2
773,aerospace,3
773,aluminum,4
773,andiso,1
773,arcesi,1
773,avenue,4
773,borematic,1
773,borescope,1
773,britain,4
773,brown,1
773,building,1
773,butt,1
773,bynadcap,1
773,capabilities,1
773,capability,2
773,cetrone,1
773,changer,1
773,cmm,1
773,collection,1
773,com,7
773,compliance,1
773,components,3
773,computerized,1
773,control,4
773,ct,4
773,customer,1
773,customers,3
773,cycles,1
773,data,1
773,david,1
773,dcc,1
773,director,1
773,electronics,2
773,engineering,3
773,fax,4
773,floor,1
773,form,1
773,foundry,1
773,fowler,1
773,gages,2
773,guidelines,1
773,human,1
773,ici,4
773,iciis,1
773,inc,6
773,industries,2
773,inputs,1
773,inspection,5
773,instructions,1
773,instrumentation,2
773,integracast,7
773,jennifer,1
773,jennifercetrone,1
773,job,1
773,machine,1
773,manufacturer,1
773,manufacturing,1
773,meet,1
773,mistral,1
773,new,4
773,newington,4
773,owner,1
773,part,1
773,parts,1
773,passageways,1
773,phone,4
773,plan,1
773,plans,1
773,precision,5
773,president,1
773,probe,2
773,procedures,1
773,process,2
773,program,1
773,prototyping,1
773,quality,3
773,quote,1
773,resources,1
773,sales,4
773,scanning,1
773,science,2
773,service,1
773,sharpe,1
773,shop,2
773,software,2
773,source,2
773,specifications,1
773,standards,1
773,stands,1
773,suleman,2
773,surface,1
773,system,3
773,team,1
773,today,1
773,tool,1
773,trimos,1
773,us,1
773,work,1
773,years,1
773,yearsicihas,1
777,a,1
777,access,1
777,accessories,1
777,acquisition,3
777,acquisitions,1
777,acres,1
777,addition,4
777,advantage,2
777,alloy,10
777,alloys,2
777,aluminum,16
777,america,1
777,announces,2
777,applications,1
777,approach,1
777,article,1
777,articles,1
777,ash,2
777,aspect,1
777,assurance,1
777,attention,1
777,ave,1
777,bake,1
777,beyersdorfer,1
777,blue,2
777,bounce,4
777,breadth,1
777,bridge,1
777,bronze,1
777,budget,1
777,business,2
777,buyers,1
777,canada,2
777,canekast,3
777,capabilities,1
777,capacity,1
777,capital,2
777,care,1
777,cast,2
777,casting,19
777,castings,21
777,ceo,3
777,certifications,1
777,challenges,1
777,chaska,2
777,cincinnati,1
777,clients,2
777,cnc,1
777,com,5
777,companies,1
777,company,3
777,complete,1
777,components,1
777,concept,1
777,conditions,1
777,connection,2
777,constructing,1
777,consultation,3
777,consulting,1
777,contact,1
777,control,2
777,conversation,1
777,copper,2
777,copyright,5
777,cost,1
777,costs,1
777,cushman,33
777,custom,2
777,customer,2
777,customers,10
777,days,1
777,de,1
777,decades,2
777,deck,1
777,delivery,3
777,details,1
777,development,9
777,die,1
777,director,1
777,dock,4
777,docks,3
777,don,1
777,drive,1
777,email,1
777,employees,2
777,engineering,1
777,ensure,1
777,equipment,4
777,eric,1
777,ermak,8
777,estimate,1
777,everything,1
777,experience,7
777,expertise,5
777,experts,3
777,facilities,5
777,facility,3
777,factories,1
777,factors,1
777,family,2
777,fan,1
777,field,2
777,file,1
777,finish,2
777,finishing,3
777,fire,1
777,first,1
777,fit,1
777,foot,1
777,foundries,7
777,foundry,26
777,future,1
777,futures,1
777,game,4
777,geometry,1
777,get,3
777,goals,2
777,googleprivacy,2
777,governors,1
777,growth,4
777,hardware,4
777,heat,3
777,help,1
777,history,1
777,ideas,4
777,improvement,2
777,improving,1
777,impurities,1
777,inc,2
777,increase,1
777,indiana,2
777,industries,1
777,innovation,2
777,insights,1
777,inspection,1
777,installing,1
777,inventory,1
777,investments,1
777,iron,1
777,january,2
777,job,1
777,jobs,2
777,jolt,1
777,josh,1
777,june,1
777,kentucky,2
777,kim,1
777,knowledge,1
777,leader,3
777,lift,1
777,lines,1
777,location,2
777,machining,7
777,magnesium,1
777,mailing,1
777,manganese,1
777,manufacturer,5
777,manufacturing,4
777,markets,1
777,match,1
777,matter,2
777,meets,1
777,metal,2
777,metalcasting,1
777,metals,1
777,michigan,2
777,midwest,1
777,mind,1
777,mix,1
777,mn,3
777,model,2
777,mold,3
777,molding,2
777,monet,1
777,money,2
777,need,1
777,needs,9
777,network,3
777,new,1
777,northwest,4
777,oh,1
777,ohio,4
777,operations,2
777,opportunities,4
777,optimization,2
777,optimzation,1
777,order,4
777,organization,1
777,ounce,1
777,owner,3
777,packaging,1
777,parameters,1
777,part,2
777,partner,1
777,parts,2
777,passionate,1
777,patriot,4
777,patriotfoundry,1
777,paul,1
777,peace,1
777,pennsylvania,2
777,percent,6
777,phelan,1
777,piece,2
777,plant,1
777,plate,1
777,playbook,1
777,policyandterms,2
777,pounds,1
777,precise,1
777,president,1
777,price,1
777,prices,1
777,pricing,1
777,process,9
777,processes,2
777,producer,1
777,product,7
777,production,6
777,products,8
777,professionals,1
777,project,7
777,projects,1
777,properties,1
777,prototype,1
777,prototypes,7
777,prototyping,1
777,purpose,1
777,q,1
777,quality,7
777,questions,3
777,quotes,4
777,range,2
777,rds,4
777,rdsdockhardware,1
777,reach,1
777,reasons,1
777,recaptcha,2
777,reg,5
777,repeatability,3
777,replacement,1
777,requirement,1
777,requirements,4
777,rest,2
777,rich,1
777,rota,1
777,runs,2
777,s,5
777,sand,9
777,savings,1
777,scheduling,2
777,schultz,1
777,series,1
777,service,8
777,serviceapply,2
777,services,4
777,sheets,1
777,shop,2
777,silicon,1
777,simple,1
777,site,2
777,size,2
777,sketches,1
777,sloan,1
777,solution,6
777,something,2
777,source,2
777,squeezer,1
777,st,1
777,stability,1
777,staff,3
777,state,1
777,states,3
777,strategies,1
777,strength,2
777,stretches,1
777,success,4
777,superior,1
777,superiorcasting,1
777,suppression,1
777,systems,2
777,t,1
777,talent,1
777,target,1
777,tasks,1
777,team,4
777,technology,2
777,tell,1
777,term,1
777,things,1
777,thousands,3
777,time,8
777,times,2
777,tool,2
777,tooling,5
777,tools,1
777,transaction,2
777,treat,1
777,treating,1
777,treatment,1
777,turnaround,2
777,types,1
777,u,1
777,united,3
777,us,5
777,use,1
777,variety,1
777,virginia,2
777,ways,1
777,west,2
777,whether,1
777,work,1
777,workers,3
777,workforce,2
777,years,5
777,your,1
777,zeller,5
777,zinc,1
781,ability,3
781,accuracy,1
781,adapter,1
781,advantage,2
781,alloy,1
781,alloys,5
781,aluminum,1
781,amount,4
781,applications,1
781,art,1
781,astm,2
781,beanville,7
781,benefits,1
781,brass,8
781,brasses,2
781,bronze,1
781,buying,3
781,california,1
