company_id,link_num,sent_num,sent_str
822,1,32,"025,00013,0005-357-T746,00036,00038553540,00020,000137070530,00017,0005-71332,00022,000375 Another consideration that should be taken into account is the finished cost of the part"
822,1,33,  The following among many other variables can directly affect the cost
822,1,34, 1
822,1,35,       The alloy chosen and the technical requirements of casting that alloy
822,1,36, 2
822,1,37,       Quantity of castings to be produced
822,1,38, 3
822,1,39,       Process used
822,1,40, 4
822,1,41,       Complexity of the shape of the part
822,1,42, 5
822,1,43,       The tooling used for producing the molds
822,1,44, 6
822,1,45,       Dimensional tolerances required
822,1,46, 7
822,1,47,       Inspection and quality standards required The applications for aluminum alloys are almost limitless
822,1,48,  Choosing an Aluminum alloy for a particular application depends on many factors
822,1,49,  Our Sales Staff can help you with this decision
822,1,50, Some considerations that should be taken into account are
822,1,51, 1
822,1,52,       Foundry characteristics for the casting process that will be used
822,1,53, 2
822,1,54,       Required mechanical and other properties for the service intended
822,1,55, 3
822,1,56,       Mechanical properties over the service life
822,1,57, 4
822,1,58,       Corrosion resistance for the application
822,1,59, 5
822,1,60,"       Machinability, pressure tightness and finishability, if necessary"
822,1,61, Aluminum Alloy Refrences
822,1,62, Typical Mechanical Properties
822,1,63, Common Alloys We Pour
822,1,64, All Rights Reserved
822,1,65, 1-360-532-6981 SALES@BERGSTROMFOUNDRY
822,1,66,COM 
822,2,0,BERGSTROM FOUNDRY INC
822,2,1," Axel Bergstrom originally founded Bergstrom Foundry in 1926 along with his two sons Conrad and Lloyd at the foot of ""F"" street in Aberdeen, Washington"
822,2,2,"  Bergstrom produced Cast Iron, Brass, and Bronze castings for the Logging & Sawmill industry in the area as well as sewer and drain covers for the cities of Hoquiam and Aberdeen"
822,2,3,  They ran the foundry until the early 1930's when like a lot of other businesses they closed the doors due to the depression
822,2,4,   Axel and his sons went to work and ran the Lamb Foundry until 1940 when the Foundry was leased to the Long Brothers of Tacoma and became Long Foundry
822,2,5,"  In August of 1945 Axel came out of retirement, and with his son Lloyd, built and started the second Bergstrom Foundry Co"
822,2,6," located in Hoquiam, Washington (right next door to Aberdeen) producing Aluminum, Brass, and Bronze castings"
822,2,7,  Axel Bergstrom retired in late 1960 after 62 years in the foundry industry
822,2,8,  Lloyd Bergstrom continued to run the Foundry until 1962 when his son-in-law Kenneth Miller took over the foundry
822,2,9,  Ken owned and operated the foundry until 1989
822,2,10,  In April of 1989 Bergstrom Foundry Co
822,2,11," was sold to Donald Little, Ken's nephew, and was Incorporated"
822,2,12,"  Don owned and operated the Foundry until December of 1993 when Bergstrom Foundry, Inc"
822,2,13," purchased Peterson Foundry in Seattle, Washington"
822,2,14,"  At that time two partners, Martin Hauso who was working as the Foundry Foreman at Bergstrom, and Bill Newman who was working for Lamb-Grays Harbor joined the firm"
822,2,15,"  Both Foundries were operated separately until June of 1994 when they were combined at the present 10,000 sq"
822,2,16," ft location on State Street in Aberdeen, right around the corner from the original 1926 location on ""F"" street"
822,2,17,   Bergstrom Foundry's has seen a lot of changes in the foundry industry over the years and has grown from the solid foundation that Axel Bergstrom set down 90 years ago
822,2,18, History Q
822,2,19, What metals do you cast
822,2,20, A
822,2,21," We specialize in Aluminum, Brass and Bronze"
822,2,22,  We cast a wide variety ofalloys
822,2,23,  We can meet your specifications or assist you in generatingone
822,2,24, See our Alloy Specifications Page Q
822,2,25,  What is your Foundry Process
822,2,26, A
822,2,27,  We are primarily a Green Sand Foundry but also use the air set/ no bake process
822,2,28, Q
822,2,29, Who are some companies you are currently working with
822,2,30, A
822,2,31," Ingersoll-Rand, National Products, Legacy, too name a few"
822,2,32, Q
822,2,33,  What is your standard lead time
822,2,34, A
822,2,35,"  Our standard lead time is 3-4 weeks, but if your in trouble will do what it takes to get you going"
822,2,36, All Rights Reserved
822,2,37, 1-360-532-6981 SALES@BERGSTROMFOUNDRY
822,2,38,COM 
824,0,0,Home Menu of Services Case Studies About Us Contact Us Home Menu of Services Case Studies About Us Contact Us Home Menu of Services Case Studies About Us Contact Us 
824,1,0,Home Menu of Services Case Studies About Us Contact Us Mailing
824,1,1," Custom Production PO Box 969 Crestview, FL 32536-0969  Shipping"
824,1,2," 3100 Adora Teal Way Crestview, FL 32539  sales@customproduction"
824,1,3,biz  850-689-2124 850-689-3937 fax 850-689-2889 technical CAGE Code
824,1,4, 5FHB0 DUNS# 071138072 Submitting Form
824,1,5, The server encountered an error
824,1,6, Form received
824,1,7, Submit Home Menu of Services Case Studies About Us Contact Us Mailing
824,1,8," Custom Production PO Box 969 Crestview, FL 32536-0969  Shipping"
824,1,9," 3100 Adora Teal Way Crestview, FL 32539 sales@customproduction"
824,1,10,biz  850-689-2124 850-689-3937 fax 850-689-2889 technical CAGE Code
824,1,11, 5FHB0 DUNS# 071138072 Home Menu of Services Case Studies About Us Contact Us Submitting Form
824,1,12, The server encountered an error
824,1,13, Form received
824,1,14, Submit Mailing
824,1,15," Custom Production PO Box 969 Crestview, FL 32536-0969  Shipping"
824,1,16," 3100 Adora Teal Way Crestview, FL 32539 sales@customproduction"
824,1,17,biz  850-689-2124 850-689-3937 fax 850-689-2889 technical CAGE Code
824,1,18, 5FHB0 DUNS# 071138072 
825,0,0, Artist
825,0,1, Scott Rogers Artist
825,0,2, Joshua Tobey Artist
825,0,3, Ron Brunson Artist
825,0,4, Vic Payne Artist
825,0,5, Scott Rogers Artist
825,0,6, Ed Fraughton Artist
825,0,7, David Anderson Artist
825,0,8, Joshua Tobey Artist
825,0,9, Scott Rogers Artist
825,0,10, Annette Everett Artist
825,0,11, Ed Fraughton Artist
825,0,12, Brian Challis Artist
825,0,13, Joshua Tobey Artist
825,0,14, Ed Fraughton Artist
825,0,15, Nathan Johansen Artist
825,0,16, Ron Brunson Artist
825,0,17, Scott Rogers Artist
825,0,18, Shannan Varner Artist
825,0,19, Nathan Johansen Artist
825,0,20, Stan Wanlass Artist
825,0,21, Shannan Varner Artist
825,0,22, Ed Fraughton Artist
825,0,23, Marvin Hitesman Artist
825,0,24, Stan Wanlass Artist
825,0,25, Scott Rogers Artist
825,0,26, Nathan Johansen 
825,1,0, Stainless Steel Artist
825,1,1, Greg Ragland SteelArtist
825,1,2,Cordell Taylor SteelArtist
825,1,3, Cordell Taylor Photo Courtesy of SWA - Architects Photo Courtesy of SWA - Architects Photo Courtesy of SWA Architects Artist
825,1,4," Lenka Konopasek, 2014location"
825,1,5, Cottonwood Park Artist
825,1,6," Lenka Konopasek, 2014location"
825,1,7, Cottonwood Park Artist
825,1,8, Greg Ragland Artist
825,1,9, Day Christensen Artist
825,1,10, Karl Momen Artist
825,1,11, Day Christensen Artist
825,1,12, Tyson Snow Artist
825,1,13, Day Christensen Artist
825,1,14, Greg Ragland Artist
825,1,15, Norie Sato Artist
825,1,16, Nathan Johansen Arist
825,1,17, Day Christensen Artist
825,1,18, Day Christensen Artist
825,1,19, Karen Templeton  Artist
825,1,20, Day Christensen Artist
825,1,21, Tyson Snow 
825,2,0," Metal Arts Foundry 790 West State Road Lehi, Utah 84043 801-768-4442 mail@mtlarts"
825,2,1,com Thank you
825,2,2, 
826,0,0,"Grosse Tool & Machine We specialize in CNC  			machining, boring mill, jig bores,milling and turning"
826,0,1, We can accommodate yourrequirement for large turning up to 156 diameter
826,0,2,We also have available an enclosed inspectionroom 			with C
826,0,3,M
826,0,4,M capabilities
826,0,5,  
826,1,0,SERVICES(Click on photo  				for detailed information)          
826,2,0,"CONTACT US Grosse Tool & Machine23080 Groesbeck Hwy, Warren MI 48089Phone"
826,2,1, 586-773-6770  Fax
826,2,2, 586-773-2130 E-MailPresident
826,2,3, Doug Mackdmack@grossetool
826,2,4,com General Manager/Operations  				Director
826,2,5, Kurt Mackkmack@grossetool
826,2,6,com  See Map     
826,3,0,LARGE TURNING Cincinnati     Manual Lathes|CNC Turning|Boring Mills|CNC Milling|Inspection|Jig Bores|Miscellaneous|Sawing 
826,4,0,CNC TURNING Olympia V40 59
826,4,1,"7 Inch Max CutDiameter, 48 Inch 4 jaw Chuck, 12Tool ATC, 750 RPMs, 31"
826,4,2,5 Max CutHeight (INSTALLED Oct
826,4,3," 2008) Pratt & Whitney 1800 StarturnUniversal Retrofitted 1996 Auto Delta50T Controller 32"" Swing 60"" CC Ernault Toyoda GT 52 GE Fanuc 15TController 18 "
826,4,4,""" Swing 60"" CC 50HP Cincinnati Milicron Cinturn Series1210 Acromatic 850 30HP 10"
826,4,5,"""Swing 40"" CC     Large Turning|Manual  				Lathes|Boring Mills|CNC Milling|Inspection|Jig Bores|Miscellaneous|Sawing "
826,5,0,CNC MILLING 4 Axis Fadal         Large Turning|Manual  				Lathes|CNC Turning|Boring Mills|Inspection|Jig Bores|Miscellaneous|Sawing 
